D,273,07/01/2019,19:59:02,3.082,25,2066.465576
D,274,07/01/2019,20:00:02,3.084,25,2115.235352
D,275,07/01/2019,20:01:02,3.080,24,2195.312256
D,276,07/01/2019,20:02:02,3.080,25,3216.454590
D,277,07/01/2019,20:03:02,3.076,25,3687.205078
D,278,07/01/2019,20:04:02,3.076,25,3266.774414
D,279,07/01/2019,20:05:02,3.076,26,3127.347168
D,280,07/01/2019,20:06:02,3.076,26,3088.505615
D,281,07/01/2019,20:07:02,3.076,26,2400.971191
D,282,07/01/2019,20:08:02,3.076,26,2116.377686
D,283,07/01/2019,20:09:02,3.076,26,1991.937744
D,284,07/01/2019,20:10:02,3.074,25,1930.764893
D,285,07/01/2019,20:11:02,3.076,26,1976.923218
D,286,07/01/2019,20:12:02,3.072,25,2049.112061
D,287,07/01/2019,20:13:02,3.072,25,2029.718506
D,288,07/01/2019,20:14:02,3.072,25,2022.673706
D,289,07/01/2019,20:15:02,3.072,25,2035.049561
D,290,07/01/2019,20:16:02,3.068,25,2058.632080
D,291,07/01/2019,20:17:02,3.072,25,2092.441650
D,292,07/01/2019,20:18:02,3.068,24,2127.393555
D,293,07/01/2019,20:19:02,3.068,25,2154.974609
D,294,07/01/2019,20:20:02,3.068,24,2178.529541
D,295,07/01/2019,20:21:02,3.068,24,2198.467285
D,296,07/01/2019,20:22:02,3.068,24,2211.169678
D,297,07/01/2019,20:23:02,3.065,24,2211.387207
D,298,07/01/2019,20:24:02,3.063,24,2208.204834
D,299,07/01/2019,20:25:02,3.063,24,2204.070557
D,300,07/01/2019,20:26:02,3.063,25,2197.651367
D,301,07/01/2019,20:27:02,3.063,24,2187.832031
D,302,07/01/2019,20:28:02,3.061,24,2173.905518
D,303,07/01/2019,20:29:02,3.061,24,2160.958496
D,304,07/01/2019,20:30:02,3.061,24,2153.315430
D,305,07/01/2019,20:31:02,3.061,24,2148.011230
D,306,07/01/2019,20:32:02,3.061,24,2145.780762
D,307,07/01/2019,20:33:02,3.057,24,2142.054443
D,308,07/01/2019,20:34:02,3.057,24,2132.969727
D,309,07/01/2019,20:35:02,3.057,24,2123.640137
D,310,07/01/2019,20:36:02,3.057,24,2108.516846
D,311,07/01/2019,20:37:02,3.057,23,2079.984131
D,312,07/01/2019,20:38:02,3.055,24,2026.372803
D,313,07/01/2019,20:39:02,3.057,24,1966.750488
D,314,07/01/2019,20:40:02,3.055,24,1898.369629
D,315,07/01/2019,20:41:02,3.053,24,1833.307251
D,316,07/01/2019,20:42:02,3.053,24,1772.488159
D,317,07/01/2019,20:43:02,3.053,24,1710.363281
D,318,07/01/2019,20:44:02,3.053,24,1645.654541
D,319,07/01/2019,20:45:02,3.053,24,1578.416016
D,320,07/01/2019,20:46:02,3.049,24,1507.587280
D,321,07/01/2019,20:47:02,3.053,24,1433.304077
D,322,07/01/2019,20:48:02,3.053,24,1361.441650
D,323,07/01/2019,20:49:02,3.049,24,1291.238525
D,324,07/01/2019,20:50:02,3.049,23,1218.451294
D,325,07/01/2019,20:51:02,3.049,23,1147.704102
D,326,07/01/2019,20:52:02,3.049,23,1077.446411
D,327,07/01/2019,20:53:02,3.049,23,1011.567993
D,328,07/01/2019,20:54:02,3.046,23,949.062439
D,329,07/01/2019,20:55:02,3.046,23,892.160034
D,330,07/01/2019,20:56:01,3.046,23,811.317261
D,331,07/01/2019,20:57:01,3.046,23,760.572937
D,332,07/01/2019,20:58:01,3.046,23,713.352661
D,333,07/01/2019,20:59:01,3.044,22,668.846924
D,334,07/01/2019,21:00:01,3.042,23,627.723755
D,335,07/01/2019,21:01:01,3.042,23,590.835144
D,336,07/01/2019,21:02:01,3.042,22,556.260681
D,337,07/01/2019,21:03:01,3.042,22,523.208313
D,338,07/01/2019,21:04:01,3.042,22,491.361481
D,339,07/01/2019,21:05:01,3.042,22,460.266449
D,340,07/01/2019,21:06:01,3.038,22,430.777283
D,341,07/01/2019,21:07:01,3.038,22,401.922455
D,342,07/01/2019,21:08:01,3.038,22,373.545197
D,343,07/01/2019,21:09:01,3.038,22,346.637878
D,344,07/01/2019,21:10:01,3.038,22,320.851196
D,345,07/01/2019,21:11:01,3.038,22,296.361389
D,346,07/01/2019,21:12:01,3.038,22,272.353607
D,347,07/01/2019,21:13:01,3.034,21,248.775558
D,348,07/01/2019,21:14:01,3.034,22,225.328064
D,349,07/01/2019,21:15:01,3.034,21,202.019852
D,350,07/01/2019,21:16:01,3.031,21,181.451202
D,351,07/01/2019,21:17:01,3.031,21,162.712585
D,352,07/01/2019,21:18:01,3.031,21,144.759491
D,353,07/01/2019,21:19:01,3.031,21,127.893311
D,354,07/01/2019,21:20:01,3.031,22,112.840836
D,355,07/01/2019,21:21:01,3.031,21,99.429054
D,356,07/01/2019,21:22:01,3.031,21,87.437126
D,357,07/01/2019,21:23:01,3.029,21,76.510338
D,358,07/01/2019,21:24:01,3.031,21,66.782532
D,359,07/01/2019,21:25:01,3.027,20,58.061123
D,360,07/01/2019,21:26:01,3.027,21,50.099140
D,361,07/01/2019,21:27:01,3.027,20,42.935329
D,362,07/01/2019,21:28:01,3.027,20,36.578728
D,363,07/01/2019,21:29:01,3.027,21,31.048483
D,364,07/01/2019,21:30:01,3.027,20,26.283144
D,365,07/01/2019,21:31:01,3.025,20,22.105658
D,366,07/01/2019,21:32:01,3.023,20,18.470263
D,367,07/01/2019,21:33:01,3.027,20,15.254308
D,368,07/01/2019,21:34:01,3.023,20,12.495541
D,369,07/01/2019,21:35:01,3.023,20,10.186464
D,370,07/01/2019,21:36:01,3.023,20,8.264225
D,371,07/01/2019,21:37:01,3.023,21,6.704102
D,372,07/01/2019,21:38:01,3.023,20,5.430785
D,373,07/01/2019,21:39:01,3.023,20,4.418284
D,374,07/01/2019,21:40:01,3.023,20,3.617409
D,375,07/01/2019,21:41:01,3.020,20,2.972935
D,376,07/01/2019,21:42:01,3.020,20,2.450606
D,377,07/01/2019,21:43:00,3.020,20,1.982862
D,378,07/01/2019,21:44:00,3.020,20,1.641868
D,379,07/01/2019,21:45:00,3.020,20,1.361253
D,380,07/01/2019,21:46:00,3.020,20,1.129860
D,381,07/01/2019,21:47:00,3.020,20,0.939818
D,382,07/01/2019,21:48:00,3.020,20,0.778571
D,383,07/01/2019,21:49:00,3.020,20,0.647454
D,384,07/01/2019,21:50:00,3.016,19,0.536748
D,385,07/01/2019,21:51:00,3.020,20,0.447316
D,386,07/01/2019,21:52:00,3.016,20,0.373807
D,387,07/01/2019,21:53:00,3.020,19,0.313252
D,388,07/01/2019,21:54:00,3.020,20,0.256450
D,389,07/01/2019,21:55:00,3.020,19,0.215336
D,390,07/01/2019,21:56:00,3.016,19,0.181322
D,391,07/01/2019,21:57:00,3.020,20,0.153850
D,392,07/01/2019,21:58:00,3.016,20,0.131717
D,393,07/01/2019,21:59:00,3.016,19,0.113898
D,394,07/01/2019,22:00:00,3.016,20,0.099056
D,395,07/01/2019,22:01:00,3.016,20,0.086563
D,396,07/01/2019,22:02:00,3.016,19,0.076995
D,397,07/01/2019,22:03:00,3.016,19,0.069228
D,398,07/01/2019,22:04:00,3.016,19,0.062594
D,399,07/01/2019,22:05:00,3.016,20,0.056584
D,400,07/01/2019,22:06:00,3.016,19,0.052301
D,401,07/01/2019,22:07:00,3.016,19,0.047911
D,402,07/01/2019,22:08:00,3.012,20,0.044581
D,403,07/01/2019,22:09:00,3.016,20,0.041880
D,404,07/01/2019,22:10:00,3.016,19,0.039943
D,405,07/01/2019,22:11:00,3.016,19,0.037605
D,406,07/01/2019,22:12:00,3.016,19,0.035592
